id;Easting_31983;Northing_31983;Latitude_4326;Longitude_4326
889;406816.871;7436807.365;-23.175079848142452;-45.91041939195371
890;406705.582;7436826.451;-23.17490117155723;-45.91150543586519
891;406509.394;7436866.736;-23.174526207098896;-45.91341957509955
892;406351.996;7436897.301;-23.174241213967324;-45.91495535300402
893;406194.833;7436930.638;-23.17393118246856;-45.91648865763756
894;405843.201;7437000.489;-23.173280251744078;-45.91991949440542
895;405480.456;7437077.482;-23.172564103610096;-45.923458416211524
896;405186.768;7437138.601;-23.171995221839055;-45.926323667367605
897;404613.68;7437253.695;-23.170922655116158;-45.9319149600433
898;404385.133;7437302.289;-23.170470523960326;-45.93414456699112
899;403791.601;7437415.924;-23.169409669324274;-45.93993552862653
900;403635.525;7437411.134;-23.169443825655513;-45.94146050137402
901;403449.994;7437362.982;-23.169867890626463;-45.943275957439624
902;403252.728;7437257.097;-23.17081269170739;-45.945209722482055
903;403060.273;7437127.147;-23.17197510603689;-45.94709804498847
904;402713.855;7436785.43;-23.175041104357643;-45.95050397298954
905;401948.848;7436010.547;-23.181994536433592;-45.958027255138724
906;401669.79;7435736.21;-23.184455722544087;-45.96077124235608
907;401512.759;7435566.421;-23.185979877676015;-45.96231637381371
908;401397.687;7435453.514;-23.186992770716213;-45.963447920459124
909;401089.056;7435170.558;-23.18952992624885;-45.96648160075926
910;399725.456;7433937.608;-23.200583425826082;-45.97988530325591
911;399587.41;7433823.803;-23.20160289266526;-45.98124164243711
912;399586.139;7433887.992;-23.20102306748228;-45.981249829277594
913;399559.739;7433989.315;-23.20010632056802;-45.98150110040377
914;399540.646;7434026.881;-23.199765864765336;-45.98168517808754
915;399522.998;7434058.279;-23.19948120555254;-45.98185554289623
916;399438.969;7434168.247;-23.198482861238038;-45.9826693160892
917;399414.82;7434199.592;-23.198198282926285;-45.98290320031605
918;399392.233;7434232.574;-23.197899014459622;-45.98312171358668
919;399291.197;7434342.541;-23.19689963385897;-45.98410163733823
920;399249.406;7434379.573;-23.196562610793237;-45.98450751295109
921;399201.156;7434418.953;-23.196203984837343;-45.984976339390315
922;399110.663;7434480.647;-23.195641234741412;-45.98585642328528
923;399018.124;7434544.195;-23.195061609474546;-45.986756367264356
924;398948.103;7434581.961;-23.194716219898808;-45.98743800231614
925;398844.678;7434623.542;-23.194334321075907;-45.98844575237588
926;398758.613;7434650.125;-23.194088942427626;-45.98928487877015
927;398712.815;7434666.153;-23.193941365800914;-45.98973127890894
928;398665.305;7434691.145;-23.193712720999695;-45.99019380876091
929;398573.246;7434747.1;-23.193201680384284;-45.9910895361406
930;398543.415;7434764.805;-23.193039935240723;-45.991379816532024
931;398531.665;7434766.729;-23.193021834640103;-45.99149448986787
932;398509.155;7434775.202;-23.19294392176479;-45.99171385574715
933;398496.165;7434778.797;-23.192910652315593;-45.99184053283763
934;398484.406;7434785.323;-23.192850986181597;-45.99195498731918
935;398475.52;7434793.017;-23.19278094770766;-45.99204129375249
936;398469.459;7434803.979;-23.192681567063424;-45.992099781210136
937;398465.512;7434814.391;-23.192587284146697;-45.99213765081466
938;398465.533;7434821.995;-23.192518607129514;-45.99213693894685
939;398468.92;7434839.582;-23.192359972325114;-45.99210267508926
940;398475.499;7434853.343;-23.19223609003331;-45.99203747951906
941;398487.224;7434877.931;-23.19201473660057;-45.9919212849902
942;398514.398;7434930.494;-23.191541667756724;-45.99165228720688
943;398531.895;7434977.627;-23.191117045782594;-45.991478199093244
944;398536.97;7435016.964;-23.190762071491132;-45.99142599620474
945;398510.407;7435082.768;-23.190166103159935;-45.99168113887072
946;398480.424;7435119.678;-23.189830890696285;-45.99197161781086
947;398445.854;7435138.971;-23.189654509611717;-45.99230808459824
948;398398.581;7435149.662;-23.189555037123856;-45.99276923321528
949;398335.753;7435149.681;-23.189550992208904;-45.993383066471075
950;398281.991;7435151.315;-23.189532917845742;-45.99390821629261
951;398254.633;7435144.767;-23.18959037024835;-45.994175943152
952;398247.083;7435142.489;-23.189610478847605;-45.99424985933899
953;398241.45;7435139.555;-23.189636630643513;-45.99430509010345
954;398230.823;7435132.001;-23.18970420134331;-45.99440942119897
955;398227.477;7435125.419;-23.189763442505875;-45.99444255145643
956;398226.944;7435118.303;-23.18982768033854;-45.99444823412933
957;398227.488;7435112.213;-23.189882717967997;-45.994443325894245
958;398231.883;7435104.013;-23.18995705056474;-45.99440093389219
959;398265.49;7435070.39;-23.190262803225266;-45.99407483454708
960;398305.684;7435020.515;-23.190715747469273;-45.99368546227517
961;398310.539;7434984.314;-23.191043009477088;-45.99364044384545
962;398295.674;7434931.64;-23.19151783677497;-45.9937891931964
963;398232.11;7434873.716;-23.19203707524898;-45.99441409582925
964;398199.111;7434868.837;-23.192079104046897;-45.99473683042623
965;398166.956;7434883.285;-23.191946625581593;-45.995050027498394
966;398153.214;7434901.77;-23.191778822664798;-45.995183054743315
967;398149.985;7434928.405;-23.191538059596333;-45.99521282258429
968;398154.828;7434960.634;-23.191247271032502;-45.99516335141722
969;398157.25;7434976.698;-23.19110233287781;-45.99513861441316
970;398157.261;7435001.709;-23.190876437712653;-45.99513683542283
971;398146.027;7435024.154;-23.19067302353916;-45.99524509332258
972;398116.209;7435083.778;-23.19013266532696;-45.995532433529846
973;398106.313;7435108.856;-23.189905552718017;-45.995627441830486
974;398100.89;7435152.148;-23.18951421024843;-45.99567753040914
975;398088.441;7435221.885;-23.188883585897266;-45.9957944946879
976;398069.173;7435254.145;-23.188591026900344;-45.99598058589828
977;398051.919;7435268.845;-23.18845719170278;-45.99614817417993
978;398025.902;7435277.536;-23.188377086786502;-45.99640177850829
979;397996.449;7435279.243;-23.18835984738782;-45.996689419578736
980;397968.614;7435288.691;-23.188272791989263;-45.99696073450522
981;397950.146;7435303.963;-23.18813371442375;-45.99714014382271
982;397936.42;7435321.747;-23.187972242203706;-45.99727305543219
983;397919.122;7435351.052;-23.187706492693234;-45.99744009332456
984;397916.681;7435399.416;-23.1872695248048;-45.99746070249466
985;397920.73;7435435.628;-23.18694271385738;-45.99741871897696
986;397915.169;7435467.811;-23.18665169726228;-45.99747089381766
987;397907.823;7435482.345;-23.186519973391913;-45.99754168970631
988;397896.944;7435493.993;-23.18641409665699;-45.99764719560812
989;397884.122;7435498.894;-23.18636903746648;-45.99777213612596
990;397869.657;7435497.152;-23.186383875039294;-45.997913573486784
991;397844.023;7435472.637;-23.18660370299041;-45.998165656408595
992;397833.317;7435450.621;-23.186801884977122;-45.99827172810279
993;397796.014;7435491.624;-23.186429239918358;-45.99863342397097
994;397816.206;7435527.058;-23.1861104566374;-45.99843377603758
995;397821.446;7435554.263;-23.185865069711323;-45.99838075858389
996;397832.625;7435577.283;-23.185657849078222;-45.99826999912789
997;397838.564;7435583.91;-23.18559836294059;-45.99821153225565
998;397853.935;7435591.932;-23.18552686166456;-45.998060823462154
999;397875.594;7435598.21;-23.185471501260935;-45.99784879936921
1000;397889.917;7435603.79;-23.185421990526024;-45.99770849319123
1001;397901.794;7435620.881;-23.18526836247467;-45.997591312968275
1002;397908.431;7435643.9;-23.18506086903469;-45.99752492945884
1003;397909.829;7435654.712;-23.18496330311896;-45.99751054726818
1004;397911.226;7435672.849;-23.18479957876113;-45.99749568431701
1005;397911.576;7435687.847;-23.184664140586996;-45.99749126051053
1006;397908.781;7435701.101;-23.184544259263323;-45.99751767922414
1007;397901.794;7435718.191;-23.18438947216967;-45.99758479553466
1008;397881.255;7435739.343;-23.18419715843699;-45.997784038283385
1009;397866.468;7435761.349;-23.1839974875279;-45.997927028155424
1010;397856.424;7435771.655;-23.183903783058646;-45.9980244641022
1011;397849.449;7435780.012;-23.183827871743624;-45.99809204746271
1012;397843.311;7435787.533;-23.183759562888504;-45.998151509577326
1013;397840.661;7435794.636;-23.18369524541958;-45.99817692314544
1014;397857.54;7435803.132;-23.18361955632434;-45.99801145217662
1015;397876.791;7435810.653;-23.183552820009478;-45.99782287314297
1016;397891.02;7435814.274;-23.183520996765544;-45.997683618558725
1017;397915.572;7435817.895;-23.183489812476324;-45.997443512191694
1018;397934.265;7435816.224;-23.18350606180774;-45.99726100044624
1019;397948.773;7435815.946;-23.18350947055965;-45.99711928129789
1020;397967.745;7435817.617;-23.183495552292655;-45.996933820071895
1021;397981.974;7435821.238;-23.183463728252512;-45.99679456572586
1022;398000.946;7435820.124;-23.183474963341652;-45.99660929091404
1023;398018.815;7435809.899;-23.183568419321475;-45.99643540143744
1024;398039.169;7435793.104;-23.18372136812175;-45.99623767356685
1025;398050.887;7435786.14;-23.183784990526284;-45.996123658563775
1026;398068.464;7435778.619;-23.183854005777114;-45.99595244027838
1027;398079.345;7435776.391;-23.18387480133292;-45.99584628559847
1028;398091.063;7435774.441;-23.18389313768627;-45.9957319350935
1029;398118.963;7435773.048;-23.18390744306272;-45.99545945465925
1030;398135.703;7435770.541;-23.183931120119983;-45.99529607802998
1031;398156.07;7435765.248;-23.183980183804138;-45.995097452878106
1032;398171.694;7435765.527;-23.18397862879122;-45.99494479294102
1033;398183.133;7435768.87;-23.183949141589142;-45.994832814426516
1034;398193.735;7435776.669;-23.183879356622803;-45.994728715591336
1035;398207.685;7435786.976;-23.183787126326937;-45.99459174058707
1036;398219.961;7435797.282;-23.183694801615527;-45.99447112022828
1037;398231.679;7435806.475;-23.18361249484032;-45.99435602579313
1038;398248.977;7435815.11;-23.183535572072707;-45.99418645415899
1039;398259.3;7435819.01;-23.18350098470527;-45.994085341904096
1040;398272.971;7435820.681;-23.183486735849318;-45.99395166969886
1041;398280.504;7435819.567;-23.183497262037253;-45.99387814936013
1042;398298.36;7435813.996;-23.183548679930965;-45.99370407436688
1043;398334.908;7435804.803;-23.183633963573797;-45.99334762655911
1044;398352.764;7435800.068;-23.18367783024671;-45.99317349542342
1045;398377.874;7435794.218;-23.183732214318788;-45.9929285694089
1046;398394.056;7435789.761;-23.183773466531193;-45.9927707738749
1047;398416.376;7435784.469;-23.183822638332295;-45.99255306768222
1048;398430.047;7435779.176;-23.18387128616151;-45.992419859248045
1049;398444.555;7435775.555;-23.18390488413232;-45.99227836211503
1050;398454.599;7435774.162;-23.183918084072427;-45.992180328323826
1051;398462.411;7435773.048;-23.18392862662473;-45.992104081839734
1052;398474.966;7435772.212;-23.183936950299955;-45.99198147926224
1053;398484.173;7435771.934;-23.18394002798723;-45.991891548381
1054;398496.17;7435773.048;-23.18393070498998;-45.991774267415856
1055;398505.377;7435774.441;-23.18391869029183;-45.99168422527948
1056;398512.91;7435777.505;-23.183891480249777;-45.991610426348906
1057;398518.49;7435780.569;-23.183864149983936;-45.991555707613294
1058;398524.349;7435786.976;-23.18380664329901;-45.99149804063862
1059;398531.603;7435797.839;-23.18370897637963;-45.991426448448195
1060;398543.321;7435822.909;-23.18348326817428;-45.99131029915112
1061;398548.622;7435834.887;-23.18337541046004;-45.99125771317605
1062;398560.898;7435870.821;-23.18305161408315;-45.99113539015869
1063;398565.362;7435878.899;-23.18297892914295;-45.99109124114558
1064;398577.638;7435895.612;-23.182828734372784;-45.99097019759965
1065;398589.077;7435901.184;-23.182779112212838;-45.99085807254163
1066;398600.795;7435904.805;-23.182747128325328;-45.99074335160872
1067;398614.187;7435907.033;-23.18272782868071;-45.99061236906996
1068;398624.51;7435907.869;-23.182720912647294;-45.99051146199477
1069;398635.67;7435901.462;-23.182779465919303;-45.99040285934531
1070;398640.692;7435892.548;-23.18286028479529;-45.99035438907646
1071;398646.272;7435881.128;-23.1829637718496;-45.99030063391076
1072;398653.805;7435864.693;-23.18311267380236;-45.99022813198277
1073;398665.244;7435850.208;-23.18324420358231;-45.990117340106195
1074;398678.636;7435844.915;-23.18329283222184;-45.989986857000005
1075;398691.191;7435844.915;-23.18329360357872;-45.98986419924847
1076;398704.025;7435847.422;-23.183271749046362;-45.98973864918832
1077;398729.693;7435859.122;-23.183167652498987;-45.98948710504808
1078;398741.411;7435867.757;-23.183090381744428;-45.98937205104109
1079;398752.85;7435881.406;-23.182967807899214;-45.98925938990259
1080;398764.847;7435902.019;-23.182782370167946;-45.98914081510501
1081;398770.706;7435912.326;-23.18268963818392;-45.98908289065626
1082;398779.913;7435927.368;-23.182554345692072;-45.9889919433507
1083;398789.957;7435939.346;-23.182446778208508;-45.988893022501024
1084;398801.675;7435952.995;-23.18232422109767;-45.98877763663873
1085;398819.252;7435970.823;-23.18216427911495;-45.98860473380846
1086;398829.296;7435978.622;-23.182094455622934;-45.98850609086596
1087;398840.349;7435983.059;-23.18205505916677;-45.98839781362186
1088;398859.986;7435989.764;-23.18199570477385;-45.988205524203586
1089;398877.284;7435998.957;-23.181913735378142;-45.98803592088483
1090;398890.397;7436011.77;-23.181798813775288;-45.987906963200125
1091;398902.115;7436027.369;-23.181658643694927;-45.987791449485556
1092;398918.855;7436051.047;-23.181445812681375;-45.987626337916836
1093;398930.015;7436077.509;-23.18120749473129;-45.987515556092234
1094;398942.57;7436103.136;-23.180976803792287;-45.987391201602954
1095;398950.94;7436116.786;-23.18085403130789;-45.98730852647989
1096;398958.826;7436128.543;-23.180748326494832;-45.987230705371665
1097;398968.516;7436140.184;-23.18064377984859;-45.98713526798686
1098;398983.861;7436149.934;-23.18055665882174;-45.986984709834196
1099;399002.554;7436152.998;-23.180530129916754;-45.98680188666257
1100;399037.429;7436161.355;-23.18045678565473;-45.98646062397994
1101;399069.235;7436173.611;-23.180348037465006;-45.986149085943374
1102;399089.602;7436183.639;-23.180258711864276;-45.98594944827833
1103;399105.505;7436198.96;-23.180121307090403;-45.98579307132404
1104;399117.502;7436205.366;-23.1800641826102;-45.985675443813456
1105;399128.662;7436210.102;-23.18002209011857;-45.98556610387122
1106;399146.518;7436210.38;-23.180020671219097;-45.985391642909256
1107;399157.678;7436209.545;-23.180028895237108;-45.985282671519236
1108;399174.697;7436205.088;-23.18007019090201;-45.985116700630606
1109;399194.227;7436194.781;-23.180164476485594;-45.98492658537596
1110;399222.964;7436183.082;-23.18027189685528;-45.984646614717434
1111;399237.472;7436178.068;-23.18031806922792;-45.98450521116557
1112;399258.397;7436168.876;-23.180402368736544;-45.98430139307102
1113;399269.557;7436161.912;-23.180465948538533;-45.98419282617447
1114;399279.322;7436146.313;-23.18060743355012;-45.98409845795743
1115;399292.435;7436122.635;-23.180822091686213;-45.98397191498176
1116;399299.968;7436109.543;-23.180940797316197;-45.98389918620294
1117;399312.802;7436090.601;-23.181112663182887;-45.983775055549195
1118;399321.172;7436075.002;-23.181254062803927;-45.983694314914594
1119;399335.401;7436054.111;-23.18144361684807;-45.9835566839228
1120;399342.097;7436043.526;-23.18153962823576;-45.9834919660397
1121;399355.489;7436018.456;-23.18176687535738;-45.983362787445174
1122;399363.859;7436006.199;-23.181878090165085;-45.98328182541074
1123;399376.135;7435996.45;-23.18196689125222;-45.98316253782285
1124;399386.179;7435988.929;-23.182035433001897;-45.98306490871279
1125;399397.618;7435985.029;-23.182071355271226;-45.982953412023846
1126;399416.311;7435981.129;-23.182107719910253;-45.98277104682165
1127;399431.656;7435981.408;-23.182106135849054;-45.982621114381516
1128;399458.719;7435983.636;-23.18208766289849;-45.98235657359612
1129;399480.76;7435987.257;-23.182056301962515;-45.98214100379476
1130;399493.315;7435992.271;-23.182011781191825;-45.98201801634763
1131;399505.312;7436000.628;-23.181937032656478;-45.9819002600442
1132;399515.356;7436011.492;-23.181839522041603;-45.981801418580126
1133;399532.654;7436032.383;-23.181651890351084;-45.981631048249184
1134;399543.256;7436051.882;-23.181476423015127;-45.98152618685601
1135;399545.488;7436063.024;-23.18137592545143;-45.981503647176986
1136;399542.977;7436075.002;-23.18126758830781;-45.981527389249024
1137;399537.731;7436091.64;-23.181116995868614;-45.98157754383312
1138;399527.074;7436108.429;-23.180964709962748;-45.98168055106666
1139;399509.497;7436139.07;-23.180686892379267;-45.98185024991784
1140;399495.874;7436159.059;-23.180505523463037;-45.981982021808
1141;399487.456;7436179.461;-23.180320741482827;-45.9820629161816
1142;399487.456;7436194.224;-23.180187403427677;-45.98206194301645
1143;399491.362;7436205.088;-23.180089518815457;-45.98202306750326
1144;399500.848;7436215.116;-23.179999524886277;-45.98192973379958
1145;399511.729;7436217.901;-23.179975034005885;-45.981823249220504
1146;399525.958;7436220.13;-23.17995576875211;-45.98168409331148
1147;399558.88;7436224.587;-23.179917518759886;-45.98136217100115
1148;399578.689;7436226.258;-23.17990363265567;-45.98116853862598
1149;399599.152;7436227.287;-23.179895584610563;-45.98096855935744
1150;399624.406;7436229.184;-23.17987998819173;-45.98072171770371
1151;399644.98;7436230.603;-23.17986842388488;-45.98052062840191
1152;399662.946;7436229.601;-23.179878566925034;-45.98034517706064
1153;399677.733;7436227.094;-23.17990210943621;-45.980200881674826
1154;399698.379;7436224.865;-23.179923497263804;-45.979999328924194
1155;399726.0;7436222.915;-23.179942789006663;-45.979729616043265
1156;399737.718;7436224.865;-23.179925889152884;-45.979615009751264
1157;399750.273;7436229.322;-23.179886397078324;-45.9794920616572
1158;399767.85;7436241.579;-23.179776761164547;-45.979319538908335
1159;399781.521;7436250.771;-23.179694570539304;-45.979185377166345
1160;399800.493;7436261.913;-23.179595089605424;-45.97899929986619
1161;399810.537;7436269.991;-23.179522739931247;-45.9789006452735
1162;399820.302;7436287.54;-23.179364831953112;-45.978804094220735
1163;399826.161;7436310.103;-23.179161400644144;-45.97874537317328
1164;399836.205;7436333.78;-23.17894816189477;-45.97864569440213
1165;399849.318;7436353.836;-23.17876781399433;-45.978516271679005
1166;399859.92;7436366.929;-23.17865020278159;-45.97841183733906
1167;399876.102;7436387.82;-23.178462499305386;-45.97825237836343
1168;399886.425;7436401.191;-23.178342360089246;-45.97815065188118
1169;399892.563;7436412.89;-23.178237068183677;-45.97808991986508
1170;399896.748;7436436.01;-23.1780285041548;-45.978047517670234
1171;399898.701;7436448.545;-23.177915407543182;-45.978027615441185
1172;399899.817;7436459.966;-23.177812321693324;-45.97801596325123
1173;399904.002;7436477.237;-23.17765658533622;-45.97797394523809
1174;399911.256;7436485.036;-23.177586585551595;-45.977902567165835
1175;399917.952;7436487.822;-23.177561828902498;-45.97783696939763
1176;399934.134;7436484.479;-23.177593004366077;-45.977679102693855
1177;399947.805;7436481.136;-23.177624027368438;-45.97754576651931
1178;399961.197;7436478.629;-23.177647482651118;-45.97741510106213
1179;399977.1;7436477.515;-23.17765850862183;-45.97725981357134
1180;399988.26;7436481.136;-23.177626480710668;-45.97715055113642
1181;400005.279;7436491.443;-23.177534420462756;-45.976983612268185
1182;400025.088;7436506.206;-23.177402282870027;-45.976789125304094
1183;400042.386;7436524.87;-23.177234759319777;-45.97661891357965
1184;400063.032;7436546.04;-23.17704480439945;-45.97641583070819
1185;400071.96;7436554.675;-23.17696735458312;-45.97632804531165
1186;400093.443;7436575.845;-23.176777449946837;-45.97611678643299
1187;400114.368;7436589.773;-23.1766529204415;-45.97591145367092
1188;400122.459;7436596.18;-23.176595542781435;-45.97583199153854
1189;400152.591;7436617.907;-23.176401130174103;-45.9755362038694
1190;400165.983;7436629.049;-23.176301306947284;-45.975404645709645
1191;400180.212;7436640.749;-23.17619649443313;-45.97526487443386
1192;400195.557;7436647.434;-23.17613704444179;-45.97511452917843
1193;400232.106;7436666.097;-23.1759706923518;-45.97475625535792
1194;400243.749;7436676.988;-23.175873029685302;-45.97464180082715
1195;400258.053;7436693.674;-23.175723187767513;-45.974500971819865
1196;400263.354;7436703.981;-23.175630416130005;-45.9744485116503
1197;400273.676;7436733.786;-23.175361843357667;-45.9743457259216
1198;400285.394;7436769.72;-23.175037998146376;-45.974228902283514
1199;400301.018;7436785.319;-23.1748980532856;-45.974075250512655
1200;400317.758;7436796.183;-23.174800941912093;-45.97391100624412
1201;400335.893;7436812.617;-23.17465360674613;-45.97373277041485
1202;400355.841;7436840.922;-23.174399162737597;-45.973536048180605
1203;400372.868;7436867.89;-23.174156617760005;-45.97336794933004
1204;400385.276;7436896.463;-23.17389929742404;-45.97324486929708
1205;400395.599;7436931.839;-23.17358040680649;-45.97314171384587
1206;400403.411;7436948.274;-23.173432438488682;-45.97306432548104
1207;400412.618;7436961.366;-23.17331474810604;-45.97297352785179
1208;400427.405;7436965.266;-23.173280416039958;-45.97282881966656
1209;400443.308;7436970.837;-23.173231058807506;-45.97267310033533
1210;400462.838;7436986.158;-23.173093858807924;-45.97248131290369
1211;400475.737;7437003.438;-23.172938564999036;-45.97235417585344
1212;400482.122;7437017.631;-23.172810759782767;-45.97229087525738
1213;400488.785;7437045.49;-23.1725595407671;-45.97222396752668
1214;400495.202;7437071.674;-23.17232343537636;-45.97215957246936
1215;400503.293;7437090.337;-23.172155360144775;-45.97207931510701
1216;400514.174;7437105.658;-23.172017637849777;-45.971972020768405
1217;400532.03;7437125.993;-23.171835049802873;-45.97179626193313
1218;400547.096;7437146.327;-23.17165230240531;-45.97164775871231
1219;400560.209;7437161.648;-23.171514714296656;-45.971518661190416
1220;400584.203;7437190.06;-23.17125954448988;-45.97128241625761
1221;400601.78;7437209.002;-23.171089520287005;-45.97110947561513
1222;400628.976;7437226.985;-23.170928736834373;-45.97084263187209
1223;400641.037;7437240.469;-23.170807676345703;-45.970723932270715
1224;400650.969;7437253.952;-23.170686496605384;-45.97062603067136
1225;400661.611;7437273.114;-23.170514067095915;-45.970520823642936
1226;400667.066;7437296.19;-23.170305974205323;-45.97046603256077
1227;400674.599;7437314.575;-23.170140375250128;-45.97039124763547
1228;400683.527;7437326.553;-23.170032727924507;-45.970303252611544
1229;400703.894;7437341.316;-23.16990061494354;-45.97010333206657
1230;400720.355;7437350.787;-23.16981606378621;-45.96994191285874
1231;400734.584;7437359.422;-23.16973892890106;-45.96980235199932
1232;400747.418;7437370.286;-23.16964157775569;-45.96967627363157
1233;400755.967;7437383.113;-23.169526239070652;-45.9695919266145
1234;400774.412;7437401.565;-23.169360690678353;-45.969410542998915
1235;400785.763;7437413.629;-23.16925241168423;-45.96929887417984
1236;400801.371;7437427.822;-23.169125159481492;-45.969145481900725
1237;400820.526;7437443.435;-23.168985294925726;-45.96895734817601
1238;400836.698;7437458.588;-23.16884940557836;-45.96879838461005
1239;400857.902;7437483.658;-23.168624248458723;-45.968589621184414
1240;400872.41;7437511.513;-23.168373534821217;-45.96844608817553
1241;400884.128;7437526.834;-23.168235860029327;-45.968330624302375
1242;400892.498;7437531.569;-23.168193596396193;-45.968248553525896
1243;400905.053;7437537.141;-23.16814402427631;-45.96812554685526
1244;400917.719;7437541.37;-23.16810658864329;-45.96800154316907
1245;400940.206;7437550.233;-23.168027888359187;-45.96778130134088
1246;400947.46;7437557.754;-23.16796039440195;-45.96770995173881
1247;400955.32;7437571.177;-23.16783963014661;-45.96763229933787
1248;400965.962;7437591.047;-23.167660803742216;-45.96752705248215
1249;400977.313;7437609.499;-23.167494827118126;-45.96741497203198
1250;400979.725;7437612.035;-23.167472066787333;-45.96739124570943
1251;400989.868;7437619.872;-23.167401891859715;-45.96729165476541
1252;401007.724;7437625.443;-23.167352645966275;-45.96711686616853
1253;401020.279;7437627.95;-23.16733075588456;-45.96699405947892
1254;401041.204;7437625.721;-23.167352143001747;-45.966789797282836
1255;401059.618;7437623.493;-23.167373370285286;-45.96661006376711
1256;401070.499;7437624.328;-23.167366480902405;-45.96650371807355
1257;401087.239;7437627.671;-23.167337290453123;-45.966339975898045
1258;401102.305;7437635.749;-23.167265233158727;-45.96619227943603
1259;401119.045;7437644.942;-23.167183205377995;-45.96602815834596
1260;401133.832;7437650.791;-23.167131263317664;-45.96588333205335
1261;401143.039;7437656.362;-23.16708149776794;-45.96579303226268
1262;401151.967;7437663.048;-23.167021644809786;-45.96570538572599
1263;401161.732;7437673.076;-23.166931657092526;-45.96560934654291
1264;401170.102;7437690.625;-23.166773656344226;-45.96552644744581
1265;401175.588;7437700.739;-23.16668263553368;-45.96547220240259
1266;401181.167;7437715.735;-23.166547526200134;-45.965416732809764
1267;401187.174;7437725.16;-23.166462759563736;-45.96535744317254
1268;401192.143;7437731.015;-23.166410174886188;-45.96530852445414
1269;401199.387;7437736.538;-23.16636072499978;-45.96523740398536
1270;401208.202;7437743.155;-23.166301488144658;-45.965150866469926
1271;401218.699;7437753.04;-23.166212835435427;-45.965047686916115
1272;401235.667;7437768.342;-23.16607564372195;-45.96488094518951
1273;401244.874;7437778.091;-23.16598814198126;-45.964790376088786
1274;401257.635;7437789.78;-23.165883330793264;-45.96466496452048
1275;401267.602;7437803.168;-23.165763007037803;-45.964566736234126
1276;401273.832;7437813.754;-23.165667767263606;-45.964505194013356
1277;401285.477;7437829.817;-23.165523383232138;-45.964390401582946
1278;401295.314;7437841.268;-23.1654205464394;-45.96429356898961
1279;401302.609;7437848.552;-23.165355193803897;-45.96422183733056
1280;401318.916;7437860.976;-23.165243955636395;-45.964061740522006
1281;401327.498;7437867.832;-23.16518254551407;-45.96397746481835
1282;401346.809;7437882.827;-23.165048265433427;-45.96378785797331
1283;401361.399;7437894.395;-23.16494465555505;-45.96364458951439
1284;401376.742;7437908.59;-23.16481736353237;-45.9634937959205
1285;401391.799;7437920.537;-23.164710358149083;-45.96334594161561
1286;401407.373;7437932.991;-23.16459880428806;-45.96319300454964
1287;401421.476;7437945.379;-23.164487758524132;-45.963054441237205
1288;401427.484;7437953.091;-23.16441846273281;-45.96299525488493
1289;401440.174;7437965.559;-23.164306609848378;-45.96287048941092
1290;401446.795;7437975.37;-23.16421839246046;-45.96280517970088
1291;401452.802;7437983.082;-23.16414909650514;-45.96274600336539
1292;401460.527;7437992.936;-23.164060556592773;-45.96266990681634
1293;401466.105;7438001.077;-23.16398736025196;-45.96261489352953
1294;401472.542;7438013.073;-23.163879396886134;-45.962551240453394
1295;401479.414;7438025.004;-23.163772046532625;-45.96248334246847
1296;401487.201;7438038.081;-23.16365440010609;-45.96240643263667
1297;401494.365;7438051.158;-23.16353671645641;-45.962335608580624
1298;401502.152;7438067.66;-23.163388135412685;-45.96225847797635
1299;401508.382;7438081.671;-23.163261960083098;-45.96219671747873
1300;401511.808;7438089.455;-23.163191859566265;-45.962162749109936
1301;401516.801;7438108.322;-23.163021751086603;-45.96211275877776
1302;401522.693;7438120.874;-23.162908733180114;-45.96205439439743
1303;401537.229;7438133.817;-23.162792699379594;-45.96191156833148
1304;401549.785;7438139.892;-23.1627385790047;-45.961788526598305
1305;401571.843;7438141.412;-23.16272616583213;-45.96157296107627
1306;401589.543;7438142.023;-23.162721702626172;-45.96140002411129
1307;401604.791;7438145.208;-23.162693844744393;-45.961250872895995
1308;401617.463;7438150.268;-23.162648898218468;-45.96112676381283
1309;401630.452;7438155.013;-23.162606815557886;-45.96099957858653
1310;401641.857;7438159.757;-23.162564647440263;-45.960887866352
1311;401651.995;7438162.604;-23.162539537429865;-45.96078865274439
1312;401661.499;7438164.502;-23.162522960940173;-45.960695693361465
1313;401673.538;7438166.716;-23.162503681290634;-45.9605779512275
1314;401684.309;7438168.93;-23.162484326030253;-45.96047259521367
1315;401694.447;7438169.879;-23.162476358463717;-45.96037350397989
1316;401707.753;7438173.042;-23.162448582659774;-45.96024332448868
1317;401724.227;7438175.573;-23.162426703574386;-45.96008224006401
1318;401733.415;7438176.838;-23.162415825098616;-45.95999240833726
1319;401751.156;7438176.522;-23.16241973523507;-45.95981913093104
1320;401758.126;7438176.205;-23.162423013210592;-45.95975106693325
1321;401777.632;7438175.629;-23.16242937642348;-45.9595605653452
1322;401786.665;7438176.563;-23.162421478014988;-45.95947226901842
1323;401795.386;7438179.053;-23.1623995072199;-45.95938692026482
1324;401804.731;7438184.035;-23.162355065779803;-45.959295315852934
1325;401809.131;7438187.908;-23.162320346619953;-45.95925208659649
1326;401817.052;7438197.714;-23.162232250081015;-45.95917408188087
1327;401820.22;7438202.458;-23.1621895907466;-45.959142831081365
1328;401824.972;7438209.733;-23.16212416564522;-45.95909594469265
